This dataset is licensed under the [Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International Public License](https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode).
The original images were collected from the [HPWREN camera network](https://hpwren.ucsd.edu/cameras/) and the bounding boxes coordiantes are provided by Fuego.
MinX,MinY,MaxX,MaxY,Filename
1715,1064,1785,1120,bh-w-mobo-c__2019-10-03T11;12;16.jpg
1715,1066,1771,1123,bh-w-mobo-c__2019-10-03T12;31;16.jpg
1729,1061,1801,1120,bh-w-mobo-c__2019-10-03T12;33;16.jpg
1737,1056,1814,1115,bh-w-mobo-c__2019-10-03T12;34;18.jpg
1747,1061,1825,1123,bh-w-mobo-c__2019-10-03T12;36;16.jpg
1707,1072,1758,1125,bh-w-mobo-c__2019-10-03T13;40;19.jpg
1718,1064,1771,1123,bh-w-mobo-c__2019-10-03T13;42;16.jpg
1712,1061,1785,1131,bh-w-mobo-c__2019-10-03T13;43;16.jpg
1731,1058,1814,1131,bh-w-mobo-c__2019-10-03T13;45;16.jpg
1734,1064,1822,1125,bh-w-mobo-c__2019-10-03T13;46;16.jpg
1750,1064,1830,1128,bh-w-mobo-c__2019-10-03T13;47;16.jpg
1755,1061,1833,1125,bh-w-mobo-c__2019-10-03T13;48;16.jpg
2691,1074,2758,1093,om-s-mobo-c__2019-10-03T15;40;41.jpg
2640,1050,2771,1101,om-s-mobo-c__2019-10-03T15;42;39.jpg
2592,1029,2777,1096,om-s-mobo-c__2019-10-03T15;43;39.jpg
2586,1029,2755,1101,om-s-mobo-c__2019-10-03T15;44;39.jpg
2530,1021,2761,1107,om-s-mobo-c__2019-10-03T15;45;39.jpg
2487,1010,2747,1104,om-s-mobo-c__2019-10-03T15;46;40.jpg
2466,1007,2763,1101,om-s-mobo-c__2019-10-03T15;48;39.jpg
2495,1005,2779,1109,om-s-mobo-c__2019-10-03T15;49;39.jpg
1330,854,1369,880,ml-w-mobo-c__2019-10-06T10;48;17.jpg
1314,854,1367,882,ml-w-mobo-c__2019-10-06T10;49;17.jpg
1298,840,1363,884,ml-w-mobo-c__2019-10-06T10;50;19.jpg
1282,822,1369,886,ml-w-mobo-c__2019-10-06T10;52;17.jpg
1262,820,1369,878,ml-w-mobo-c__2019-10-06T10;53;17.jpg
1258,814,1369,882,ml-w-mobo-c__2019-10-06T10;54;22.jpg
1256,786,1361,882,ml-w-mobo-c__2019-10-06T10;56;17.jpg
1256,774,1367,882,ml-w-mobo-c__2019-10-06T10;57;17.jpg
1240,770,1369,880,ml-w-mobo-c__2019-10-06T10;58;17.jpg
1238,763,1351,884,ml-w-mobo-c__2019-10-06T10;59;17.jpg
1234,794,1365,888,ml-w-mobo-c__2019-10-06T11;00;18.jpg
1224,796,1371,882,ml-w-mobo-c__2019-10-06T11;02;18.jpg
1220,780,1379,882,ml-w-mobo-c__2019-10-06T11;04;18.jpg
1206,768,1397,884,ml-w-mobo-c__2019-10-06T11;06;17.jpg
1200,778,1383,884,ml-w-mobo-c__2019-10-06T11;08;17.jpg
1204,770,1385,886,ml-w-mobo-c__2019-10-06T11;09;17.jpg
1196,761,1381,884,ml-w-mobo-c__2019-10-06T11;10;19.jpg
2458,989,2503,1045,om-n-mobo-c__2019-10-06T10;52;35.jpg
2447,981,2506,1045,om-n-mobo-c__2019-10-06T10;53;35.jpg
2436,981,2511,1042,om-n-mobo-c__2019-10-06T10;54;40.jpg
2434,970,2506,1040,om-n-mobo-c__2019-10-06T10;56;35.jpg
2442,967,2503,1040,om-n-mobo-c__2019-10-06T10;57;35.jpg
2436,973,2509,1040,om-n-mobo-c__2019-10-06T10;59;35.jpg
2439,981,2511,1040,om-n-mobo-c__2019-10-06T11;00;36.jpg
2431,975,2506,1040,om-n-mobo-c__2019-10-06T11;02;36.jpg
2439,978,2509,1045,om-n-mobo-c__2019-10-06T11;04;36.jpg
2447,981,2503,1042,om-n-mobo-c__2019-10-06T11;06;35.jpg
2434,973,2514,1042,om-n-mobo-c__2019-10-06T11;07;35.jpg
2431,970,2517,1040,om-n-mobo-c__2019-10-06T11;08;35.jpg
2436,959,2522,1048,om-n-mobo-c__2019-10-06T11;09;35.jpg
2434,954,2514,1048,om-n-mobo-c__2019-10-06T11;10;37.jpg
2415,946,2525,1048,om-n-mobo-c__2019-10-06T11;13;35.jpg
2409,938,2517,1040,om-n-mobo-c__2019-10-06T11;14;36.jpg
2409,948,2514,1042,om-n-mobo-c__2019-10-06T11;16;37.jpg
2391,948,2517,1037,om-n-mobo-c__2019-10-06T11;18;36.jpg
2393,948,2511,1034,om-n-mobo-c__2019-10-06T11;20;35.jpg
2396,959,2506,1037,om-n-mobo-c__2019-10-06T11;21;35.jpg
1608,713,1757,794,lo-w-mobo-c__2019-10-06T11;07;25.jpg
1620,705,1755,796,lo-w-mobo-c__2019-10-06T11;08;25.jpg
1610,693,1751,800,lo-w-mobo-c__2019-10-06T11;09;25.jpg
1598,685,1759,798,lo-w-mobo-c__2019-10-06T11;10;27.jpg
2694,975,2742,1037,lp-n-mobo-c__2019-10-06T10;50;01.jpg
2699,967,2755,1029,lp-n-mobo-c__2019-10-06T10;51;03.jpg
2675,965,2742,1042,lp-n-mobo-c__2019-10-06T10;54;01.jpg
2613,916,2782,1040,lp-n-mobo-c__2019-10-06T11;14;01.jpg
2621,914,2769,1045,lp-n-mobo-c__2019-10-06T11;15;02.jpg
0,828,34,860,hp-s-mobo-c__2019-10-05T14;09;29.jpg
0,840,44,864,hp-s-mobo-c__2019-10-05T14;10;29.jpg
0,834,40,860,hp-s-mobo-c__2019-10-05T14;11;29.jpg
0,834,34,866,hp-s-mobo-c__2019-10-05T14;13;31.jpg
0,838,42,870,hp-s-mobo-c__2019-10-05T14;15;29.jpg
0,840,46,870,hp-s-mobo-c__2019-10-05T14;16;29.jpg
0,840,44,866,hp-s-mobo-c__2019-10-05T14;17;29.jpg
0,834,40,864,hp-s-mobo-c__2019-10-05T14;18;29.jpg
0,830,40,862,hp-s-mobo-c__2019-10-05T14;19;30.jpg
0,836,46,866,hp-s-mobo-c__2019-10-05T14;21;29.jpg
0,836,36,868,hp-s-mobo-c__2019-10-05T14;22;29.jpg
0,834,40,864,hp-s-mobo-c__2019-10-05T14;23;31.jpg
0,838,42,866,hp-s-mobo-c__2019-10-05T14;25;29.jpg
0,838,44,866,hp-s-mobo-c__2019-10-05T14;26;29.jpg
0,840,44,868,hp-s-mobo-c__2019-10-05T14;27;29.jpg
0,842,44,870,hp-s-mobo-c__2019-10-05T14;28;29.jpg
0,836,36,868,hp-s-mobo-c__2019-10-05T14;29;29.jpg
136,1037,211,1074,wc-e-mobo-c__2019-10-05T14;20;20.jpg
147,1040,198,1080,wc-e-mobo-c__2019-10-05T14;21;20.jpg
139,1040,206,1085,wc-e-mobo-c__2019-10-05T14;22;21.jpg
125,1026,203,1085,wc-e-mobo-c__2019-10-05T14;24;20.jpg
120,1024,198,1088,wc-e-mobo-c__2019-10-05T14;25;20.jpg
117,1026,203,1088,wc-e-mobo-c__2019-10-05T14;26;20.jpg
117,1015,198,1085,wc-e-mobo-c__2019-10-05T14;27;20.jpg
101,1018,201,1082,wc-e-mobo-c__2019-10-05T14;28;20.jpg
96,1024,211,1085,wc-e-mobo-c__2019-10-05T14;29;20.jpg
93,1015,219,1088,wc-e-mobo-c__2019-10-05T14;30;20.jpg
83,1018,211,1088,wc-e-mobo-c__2019-10-05T14;31;20.jpg
72,1015,206,1088,wc-e-mobo-c__2019-10-05T14;32;22.jpg
61,1013,209,1082,wc-e-mobo-c__2019-10-05T14;34;20.jpg
53,1013,211,1088,wc-e-mobo-c__2019-10-05T14;35;20.jpg
40,1015,206,1082,wc-e-mobo-c__2019-10-05T14;36;20.jpg
50,1010,206,1088,wc-e-mobo-c__2019-10-05T14;37;20.jpg
32,1007,217,1082,wc-e-mobo-c__2019-10-05T14;38;20.jpg
34,1005,219,1082,wc-e-mobo-c__2019-10-05T14;39;20.jpg
10,1010,219,1088,wc-e-mobo-c__2019-10-05T14;40;20.jpg
2769,1032,2825,1080,wc-n-mobo-c__2019-10-05T14;20;18.jpg
2774,1037,2828,1085,wc-n-mobo-c__2019-10-05T14;21;18.jpg
2755,1032,2836,1082,wc-n-mobo-c__2019-10-05T14;22;20.jpg
2750,1021,2833,1085,wc-n-mobo-c__2019-10-05T14;24;18.jpg
2747,1021,2833,1085,wc-n-mobo-c__2019-10-05T14;25;18.jpg
2742,1024,2838,1088,wc-n-mobo-c__2019-10-05T14;26;18.jpg
2728,1013,2828,1085,wc-n-mobo-c__2019-10-05T14;27;18.jpg
2723,1005,2833,1091,wc-n-mobo-c__2019-10-05T14;28;18.jpg
2720,1013,2833,1091,wc-n-mobo-c__2019-10-05T14;29;18.jpg
2715,1015,2838,1093,wc-n-mobo-c__2019-10-05T14;30;18.jpg
2710,1018,2841,1085,wc-n-mobo-c__2019-10-05T14;31;18.jpg
2694,1013,2844,1088,wc-n-mobo-c__2019-10-05T14;32;20.jpg
2677,1002,2841,1091,wc-n-mobo-c__2019-10-05T14;34;18.jpg
2685,1005,2844,1088,wc-n-mobo-c__2019-10-05T14;35;18.jpg
2667,1018,2836,1085,wc-n-mobo-c__2019-10-05T14;36;18.jpg
2661,1018,2833,1088,wc-n-mobo-c__2019-10-05T14;37;18.jpg
2659,1015,2836,1085,wc-n-mobo-c__2019-10-05T14;38;18.jpg
2618,999,2833,1093,wc-n-mobo-c__2019-10-05T14;39;18.jpg
2627,1018,2822,1085,wc-n-mobo-c__2019-10-05T14;40;18.jpg
1093,697,1162,776,vo-n-mobo-c__2019-10-05T14;18;41.jpg
1093,689,1172,776,vo-n-mobo-c__2019-10-05T14;19;42.jpg
1117,701,1292,772,vo-n-mobo-c__2019-10-05T14;22;41.jpg
1109,701,1312,786,vo-n-mobo-c__2019-10-05T14;23;43.jpg
1097,695,1373,788,vo-n-mobo-c__2019-10-05T14;25;41.jpg
798,999,839,1058,bm-e-mobo-c__2019-10-05T14;18;35.jpg
769,983,828,1056,bm-e-mobo-c__2019-10-05T14;19;36.jpg
750,983,849,1058,bm-e-mobo-c__2019-10-05T14;21;35.jpg
715,978,849,1053,bm-e-mobo-c__2019-10-05T14;22;35.jpg
715,962,820,1048,bm-e-mobo-c__2019-10-05T14;23;37.jpg
694,973,841,1050,bm-e-mobo-c__2019-10-05T14;25;35.jpg
688,959,833,1050,bm-e-mobo-c__2019-10-05T14;26;35.jpg
659,943,844,1053,bm-e-mobo-c__2019-10-05T14;27;35.jpg
637,948,847,1050,bm-e-mobo-c__2019-10-05T14;28;35.jpg
600,943,849,1053,bm-e-mobo-c__2019-10-05T14;29;35.jpg
587,927,887,1074,bm-e-mobo-c__2019-10-05T14;30;35.jpg
576,940,857,1048,bm-e-mobo-c__2019-10-05T14;32;35.jpg
554,938,860,1056,bm-e-mobo-c__2019-10-05T14;33;37.jpg
522,932,860,1053,bm-e-mobo-c__2019-10-05T14;35;35.jpg
517,935,836,1050,bm-e-mobo-c__2019-10-05T14;36;35.jpg
503,943,830,1053,bm-e-mobo-c__2019-10-05T14;37;35.jpg
490,938,825,1056,bm-e-mobo-c__2019-10-05T14;38;35.jpg
864,780,914,828,rm-w-mobo-c__2019-10-03T12;29;06.jpg
872,761,928,838,rm-w-mobo-c__2019-10-03T12;30;06.jpg
880,753,948,830,rm-w-mobo-c__2019-10-03T12;31;06.jpg
904,743,967,830,rm-w-mobo-c__2019-10-03T12;32;06.jpg
906,737,987,820,rm-w-mobo-c__2019-10-03T12;33;06.jpg
904,735,1017,824,rm-w-mobo-c__2019-10-03T12;34;08.jpg
922,755,1057,818,rm-w-mobo-c__2019-10-03T12;36;06.jpg
870,790,904,834,rm-w-mobo-c__2019-10-03T13;38;06.jpg
868,776,924,826,rm-w-mobo-c__2019-10-03T13;39;06.jpg
866,761,944,834,rm-w-mobo-c__2019-10-03T13;40;09.jpg
864,745,981,826,rm-w-mobo-c__2019-10-03T13;42;06.jpg
884,743,995,824,rm-w-mobo-c__2019-10-03T13;43;06.jpg
900,739,1011,830,rm-w-mobo-c__2019-10-03T13;44;06.jpg
902,733,1033,822,rm-w-mobo-c__2019-10-03T13;45;06.jpg
904,751,1041,830,rm-w-mobo-c__2019-10-03T13;46;06.jpg
926,739,1061,830,rm-w-mobo-c__2019-10-03T13;47;06.jpg
1812,769,1857,836,smer-tcs9-mobo-c__2019-10-03T12;28;59.jpg
1820,739,1887,817,smer-tcs9-mobo-c__2019-10-03T12;30;57.jpg
1828,726,1911,817,smer-tcs9-mobo-c__2019-10-03T12;31;57.jpg
1860,729,1980,814,smer-tcs9-mobo-c__2019-10-03T12;35;00.jpg
1897,734,2037,814,smer-tcs9-mobo-c__2019-10-03T12;36;57.jpg
1812,761,1860,822,smer-tcs9-mobo-c__2019-10-03T13;38;57.jpg
1801,745,1881,817,smer-tcs9-mobo-c__2019-10-03T13;39;57.jpg
1812,745,1903,817,smer-tcs9-mobo-c__2019-10-03T13;41;00.jpg
1833,729,1935,822,smer-tcs9-mobo-c__2019-10-03T13;42;57.jpg
1830,718,1951,814,smer-tcs9-mobo-c__2019-10-03T13;43;57.jpg
1841,729,1975,812,smer-tcs9-mobo-c__2019-10-03T13;45;57.jpg
1852,734,1994,814,smer-tcs9-mobo-c__2019-10-03T13;46;57.jpg
1863,745,2007,817,smer-tcs9-mobo-c__2019-10-03T13;47;57.jpg
325,727,363,763,pi-s-mobo-c__2019-10-06T11;16;09.jpg
323,727,355,765,pi-s-mobo-c__2019-10-06T11;18;08.jpg
315,715,375,763,pi-s-mobo-c__2019-10-06T11;20;07.jpg
315,709,381,770,pi-s-mobo-c__2019-10-06T11;21;07.jpg
313,711,388,759,pi-s-mobo-c__2019-10-06T11;22;07.jpg
315,713,406,768,pi-s-mobo-c__2019-10-06T11;23;07.jpg
317,717,422,770,pi-s-mobo-c__2019-10-06T11;24;07.jpg
311,711,422,765,pi-s-mobo-c__2019-10-06T11;25;07.jpg
325,721,414,772,pi-s-mobo-c__2019-10-06T11;26;07.jpg
325,723,416,768,pi-s-mobo-c__2019-10-06T11;27;07.jpg
327,719,410,772,pi-s-mobo-c__2019-10-06T11;28;07.jpg
325,715,448,770,pi-s-mobo-c__2019-10-06T11;29;07.jpg
327,711,436,774,pi-s-mobo-c__2019-10-06T11;30;07.jpg
337,715,436,774,pi-s-mobo-c__2019-10-06T11;31;07.jpg
331,705,460,770,pi-s-mobo-c__2019-10-06T11;32;07.jpg
331,711,464,768,pi-s-mobo-c__2019-10-06T11;33;07.jpg
333,709,474,765,pi-s-mobo-c__2019-10-06T11;35;07.jpg
331,713,480,761,pi-s-mobo-c__2019-10-06T11;36;07.jpg
341,705,492,770,pi-s-mobo-c__2019-10-06T11;37;07.jpg
331,701,490,768,pi-s-mobo-c__2019-10-06T11;38;07.jpg
335,707,490,772,pi-s-mobo-c__2019-10-06T11;39;07.jpg
337,705,532,776,pi-s-mobo-c__2019-10-06T11;40;07.jpg
335,703,562,770,pi-s-mobo-c__2019-10-06T11;41;07.jpg
329,701,589,772,pi-s-mobo-c__2019-10-06T11;42;10.jpg
8,970,61,1026,lp-e-mobo-c__2019-10-06T10;51;05.jpg
16,956,67,1034,lp-e-mobo-c__2019-10-06T10;54;03.jpg
5,956,61,1029,lp-e-mobo-c__2019-10-06T10;55;08.jpg
2,946,61,1034,lp-e-mobo-c__2019-10-06T10;58;03.jpg
0,951,64,1032,lp-e-mobo-c__2019-10-06T10;59;03.jpg
2,948,61,1032,lp-e-mobo-c__2019-10-06T11;00;03.jpg
2,943,67,1029,lp-e-mobo-c__2019-10-06T11;01;04.jpg
5,956,80,1032,lp-e-mobo-c__2019-10-06T11;04;03.jpg
8,948,53,1032,lp-e-mobo-c__2019-10-06T11;05;04.jpg
5,943,67,1032,lp-e-mobo-c__2019-10-06T11;07;03.jpg
2,935,72,1032,lp-e-mobo-c__2019-10-06T11;08;03.jpg
0,919,75,1032,lp-e-mobo-c__2019-10-06T11;09;03.jpg
2,922,80,1029,lp-e-mobo-c__2019-10-06T11;10;03.jpg
0,911,75,1032,lp-e-mobo-c__2019-10-06T11;11;05.jpg
0,908,75,1026,lp-e-mobo-c__2019-10-06T11;14;03.jpg
0,903,80,1024,lp-e-mobo-c__2019-10-06T11;15;04.jpg
5,903,64,1024,lp-e-mobo-c__2019-10-06T11;17;05.jpg
0,948,67,1021,lp-e-mobo-c__2019-10-06T11;17;05.jpg
0,908,72,1032,lp-e-mobo-c__2019-10-06T11;19;04.jpg
2337,1015,2396,1061,lp-e-mobo-c__2019-10-06T11;19;04.jpg
2,906,85,1037,lp-e-mobo-c__2019-10-06T11;22;03.jpg
2324,1015,2409,1066,lp-e-mobo-c__2019-10-06T11;22;03.jpg
0,900,99,1045,lp-e-mobo-c__2019-10-06T11;23;03.jpg
2329,1002,2412,1069,lp-e-mobo-c__2019-10-06T11;23;03.jpg
0,908,67,1037,lp-e-mobo-c__2019-10-06T11;24;03.jpg
2326,1010,2409,1069,lp-e-mobo-c__2019-10-06T11;24;03.jpg
0,911,85,1034,lp-e-mobo-c__2019-10-06T11;25;03.jpg
0,906,80,1034,lp-e-mobo-c__2019-10-06T11;25;03.jpg
0,940,69,1029,lp-e-mobo-c__2019-10-06T11;26;03.jpg
0,948,72,1034,lp-e-mobo-c__2019-10-06T11;26;03.jpg
0,908,69,1040,lp-e-mobo-c__2019-10-06T11;27;03.jpg
2334,1021,2407,1072,lp-e-mobo-c__2019-10-06T11;27;03.jpg
0,922,67,1029,lp-e-mobo-c__2019-10-06T11;28;03.jpg
0,927,67,1037,lp-e-mobo-c__2019-10-06T11;28;03.jpg
0,930,64,1037,lp-e-mobo-c__2019-10-06T11;29;03.jpg
0,943,77,1032,lp-e-mobo-c__2019-10-06T11;29;03.jpg
2340,1032,2436,1072,lp-e-mobo-c__2019-10-06T11;30;03.jpg
2,940,75,1037,lp-e-mobo-c__2019-10-06T11;30;03.jpg
2361,1015,2434,1064,lp-e-mobo-c__2019-10-06T11;31;03.jpg
2361,1018,2444,1069,lp-e-mobo-c__2019-10-06T11;32;03.jpg
2356,1018,2450,1072,lp-e-mobo-c__2019-10-06T11;34;03.jpg
2350,1021,2450,1069,lp-e-mobo-c__2019-10-06T11;35;03.jpg
2356,1021,2458,1066,lp-e-mobo-c__2019-10-06T11;36;03.jpg
2358,1013,2455,1066,lp-e-mobo-c__2019-10-06T11;37;03.jpg
2356,1015,2466,1066,lp-e-mobo-c__2019-10-06T11;38;03.jpg
2356,1015,2466,1066,lp-e-mobo-c__2019-10-06T11;39;03.jpg
2353,1015,2463,1074,lp-e-mobo-c__2019-10-06T11;40;03.jpg
2358,1018,2474,1072,lp-e-mobo-c__2019-10-06T11;41;03.jpg
2348,1018,2479,1069,lp-e-mobo-c__2019-10-06T11;42;03.jpg
2334,1015,2527,1064,lp-e-mobo-c__2019-10-06T11;43;05.jpg
2337,1013,2530,1074,lp-e-mobo-c__2019-10-06T11;45;03.jpg
2334,1015,2519,1074,lp-e-mobo-c__2019-10-06T11;46;03.jpg
2334,1005,2527,1077,lp-e-mobo-c__2019-10-06T11;47;03.jpg
2321,1018,2549,1074,lp-e-mobo-c__2019-10-06T11;48;03.jpg
2332,1005,2554,1077,lp-e-mobo-c__2019-10-06T11;49;03.jpg
2350,994,2570,1072,lp-e-mobo-c__2019-10-06T11;50;03.jpg
2334,991,2543,1069,lp-e-mobo-c__2019-10-06T11;51;03.jpg
2342,999,2546,1077,lp-e-mobo-c__2019-10-06T11;52;03.jpg
2348,994,2543,1072,lp-e-mobo-c__2019-10-06T11;53;03.jpg
1274,703,1304,739,lo-s-mobo-c__2019-10-06T11;16;25.jpg
1266,697,1308,743,lo-s-mobo-c__2019-10-06T11;18;24.jpg
1268,697,1312,745,lo-s-mobo-c__2019-10-06T11;20;23.jpg
1264,691,1308,739,lo-s-mobo-c__2019-10-06T11;21;23.jpg
1262,697,1300,745,lo-s-mobo-c__2019-10-06T11;22;23.jpg
1256,705,1338,743,lo-s-mobo-c__2019-10-06T11;24;23.jpg
1272,713,1345,747,lo-s-mobo-c__2019-10-06T11;25;23.jpg
1268,709,1340,741,lo-s-mobo-c__2019-10-06T11;26;23.jpg
1266,707,1332,745,lo-s-mobo-c__2019-10-06T11;27;23.jpg
1270,699,1324,741,lo-s-mobo-c__2019-10-06T11;28;23.jpg
1264,705,1332,743,lo-s-mobo-c__2019-10-06T11;29;23.jpg
1268,707,1336,747,lo-s-mobo-c__2019-10-06T11;30;23.jpg
1266,709,1338,737,lo-s-mobo-c__2019-10-06T11;31;23.jpg
1276,699,1351,745,lo-s-mobo-c__2019-10-06T11;32;23.jpg
1268,693,1349,743,lo-s-mobo-c__2019-10-06T11;33;23.jpg
1270,707,1349,747,lo-s-mobo-c__2019-10-06T11;34;23.jpg
1270,705,1353,737,lo-s-mobo-c__2019-10-06T11;35;23.jpg
1272,695,1363,741,lo-s-mobo-c__2019-10-06T11;36;23.jpg
1270,695,1359,741,lo-s-mobo-c__2019-10-06T11;37;23.jpg
1270,701,1359,743,lo-s-mobo-c__2019-10-06T11;38;23.jpg
1270,695,1377,743,lo-s-mobo-c__2019-10-06T11;39;23.jpg
1278,699,1371,741,lo-s-mobo-c__2019-10-06T11;40;23.jpg
1268,697,1357,743,lo-s-mobo-c__2019-10-06T11;41;23.jpg
1268,703,1371,741,lo-s-mobo-c__2019-10-06T11;42;26.jpg
1256,699,1330,739,lo-s-mobo-c__2019-10-06T11;44;23.jpg
1266,691,1367,741,lo-s-mobo-c__2019-10-06T11;45;23.jpg
1399,1002,1450,1045,om-s-mobo-c__2019-10-06T11;25;39.jpg
1391,994,1455,1045,om-s-mobo-c__2019-10-06T11;26;39.jpg
1385,983,1452,1045,om-s-mobo-c__2019-10-06T11;27;39.jpg
1367,975,1447,1048,om-s-mobo-c__2019-10-06T11;28;39.jpg
1353,978,1444,1045,om-s-mobo-c__2019-10-06T11;29;39.jpg
1337,973,1439,1045,om-s-mobo-c__2019-10-06T11;30;39.jpg
1334,978,1439,1050,om-s-mobo-c__2019-10-06T11;31;39.jpg
1321,981,1426,1050,om-s-mobo-c__2019-10-06T11;32;40.jpg
1300,989,1426,1045,om-s-mobo-c__2019-10-06T11;34;39.jpg
1292,994,1412,1048,om-s-mobo-c__2019-10-06T11;35;39.jpg
1278,991,1412,1040,om-s-mobo-c__2019-10-06T11;36;39.jpg
1265,989,1431,1042,om-s-mobo-c__2019-10-06T11;37;39.jpg
1249,989,1420,1048,om-s-mobo-c__2019-10-06T11;38;39.jpg
1230,983,1418,1050,om-s-mobo-c__2019-10-06T11;39;39.jpg
1219,983,1418,1048,om-s-mobo-c__2019-10-06T11;40;39.jpg
1187,991,1434,1058,om-s-mobo-c__2019-10-06T11;41;39.jpg
1184,997,1404,1058,om-s-mobo-c__2019-10-06T11;42;42.jpg
1136,967,1436,1050,om-s-mobo-c__2019-10-06T11;45;39.jpg
1809,1123,1846,1163,lp-s-mobo-c__2019-10-06T11;26;05.jpg
1806,1125,1849,1158,lp-s-mobo-c__2019-10-06T11;27;05.jpg
1793,1112,1849,1155,lp-s-mobo-c__2019-10-06T11;28;05.jpg
1787,1096,1849,1166,lp-s-mobo-c__2019-10-06T11;29;05.jpg
1777,1104,1852,1163,lp-s-mobo-c__2019-10-06T11;30;05.jpg
1777,1101,1844,1168,lp-s-mobo-c__2019-10-06T11;31;05.jpg
1763,1107,1844,1168,lp-s-mobo-c__2019-10-06T11;32;05.jpg
1769,1107,1838,1174,lp-s-mobo-c__2019-10-06T11;33;05.jpg
1755,1120,1846,1171,lp-s-mobo-c__2019-10-06T11;34;05.jpg
1755,1117,1841,1179,lp-s-mobo-c__2019-10-06T11;35;05.jpg
1737,1115,1849,1176,lp-s-mobo-c__2019-10-06T11;36;05.jpg
1739,1115,1838,1174,lp-s-mobo-c__2019-10-06T11;37;05.jpg
1742,1109,1841,1171,lp-s-mobo-c__2019-10-06T11;38;05.jpg
1715,1112,1844,1168,lp-s-mobo-c__2019-10-06T11;39;05.jpg
1707,1101,1836,1179,lp-s-mobo-c__2019-10-06T11;40;05.jpg
1718,1101,1844,1168,lp-s-mobo-c__2019-10-06T11;41;05.jpg
1712,1104,1846,1171,lp-s-mobo-c__2019-10-06T11;42;05.jpg
1688,1104,1844,1168,lp-s-mobo-c__2019-10-06T11;43;07.jpg
1691,1096,1841,1166,lp-s-mobo-c__2019-10-06T11;45;05.jpg
1680,1104,1865,1171,lp-s-mobo-c__2019-10-06T11;46;05.jpg
1659,1107,1841,1171,lp-s-mobo-c__2019-10-06T11;47;05.jpg
1648,1101,1852,1166,lp-s-mobo-c__2019-10-06T11;48;05.jpg
1745,723,1789,751,pi-s-mobo-c__2019-10-06T11;27;07.jpg
1759,723,1793,751,pi-s-mobo-c__2019-10-06T11;28;07.jpg
1747,729,1793,747,pi-s-mobo-c__2019-10-06T11;29;07.jpg
1757,727,1789,745,pi-s-mobo-c__2019-10-06T11;30;07.jpg
1751,723,1787,755,pi-s-mobo-c__2019-10-06T11;31;07.jpg
1747,723,1785,751,pi-s-mobo-c__2019-10-06T11;32;07.jpg
1743,723,1781,745,pi-s-mobo-c__2019-10-06T11;33;07.jpg
1743,731,1789,747,pi-s-mobo-c__2019-10-06T11;35;07.jpg
1737,721,1785,751,pi-s-mobo-c__2019-10-06T11;36;07.jpg
1735,723,1785,751,pi-s-mobo-c__2019-10-06T11;37;07.jpg
1729,725,1791,749,pi-s-mobo-c__2019-10-06T11;38;07.jpg
1733,721,1783,749,pi-s-mobo-c__2019-10-06T11;39;07.jpg
1735,719,1779,749,pi-s-mobo-c__2019-10-06T11;40;07.jpg
1733,723,1783,753,pi-s-mobo-c__2019-10-06T11;41;07.jpg
1729,721,1789,747,pi-s-mobo-c__2019-10-06T11;42;10.jpg
1731,719,1785,755,pi-s-mobo-c__2019-10-06T11;44;07.jpg
1733,721,1787,747,pi-s-mobo-c__2019-10-06T11;45;07.jpg
1733,711,1785,747,pi-s-mobo-c__2019-10-06T11;46;07.jpg
1726,721,1789,745,pi-s-mobo-c__2019-10-06T11;47;07.jpg
1733,715,1797,751,pi-s-mobo-c__2019-10-06T11;48;07.jpg
1737,711,1793,749,pi-s-mobo-c__2019-10-06T11;49;07.jpg
1726,715,1813,753,pi-s-mobo-c__2019-10-06T11;50;07.jpg
1726,717,1801,753,pi-s-mobo-c__2019-10-06T11;51;07.jpg
1733,713,1797,751,pi-s-mobo-c__2019-10-06T11;52;07.jpg
1729,709,1843,753,pi-s-mobo-c__2019-10-06T11;53;07.jpg
1729,709,1843,761,pi-s-mobo-c__2019-10-06T11;54;07.jpg
1222,902,1296,924,sm-s-mobo-c__2019-10-07T12;26;31.jpg
1194,892,1294,920,sm-s-mobo-c__2019-10-07T12;27;31.jpg
1154,888,1288,922,sm-s-mobo-c__2019-10-07T12;28;31.jpg
1190,908,1298,920,sm-s-mobo-c__2019-10-07T12;29;31.jpg
1131,896,1298,926,sm-s-mobo-c__2019-10-07T12;30;31.jpg
1154,890,1298,924,sm-s-mobo-c__2019-10-07T12;31;31.jpg
1172,890,1286,934,sm-s-mobo-c__2019-10-07T12;32;31.jpg
1139,888,1284,932,sm-s-mobo-c__2019-10-07T12;33;31.jpg
1125,882,1284,932,sm-s-mobo-c__2019-10-07T12;34;31.jpg
1332,989,1452,1040,om-s-mobo-c__2019-10-07T13;34;40.jpg
1275,983,1450,1040,om-s-mobo-c__2019-10-07T13;36;39.jpg
1246,978,1458,1037,om-s-mobo-c__2019-10-07T13;37;39.jpg
1203,981,1458,1037,om-s-mobo-c__2019-10-07T13;38;39.jpg
1187,981,1463,1040,om-s-mobo-c__2019-10-07T13;39;39.jpg
1190,965,1458,1040,om-s-mobo-c__2019-10-07T13;40;39.jpg
